"order_month","total_orders","paid_orders","shipped_orders","delivered_orders","reviewed_orders","paid_rate_pct","delivery_rate_pct","review_rate_pct"
"2016-09",4,2,2,1,1,50.00,25.00,100.00
"2016-10",324,293,273,265,262,90.43,81.79,98.87
"2016-12",1,1,1,1,1,100.00,100.00,100.00
"2017-01",800,787,766,750,741,98.38,93.75,98.80
"2017-02",1780,1718,1674,1653,1643,96.52,92.87,99.40
"2017-03",2682,2617,2591,2546,2527,97.58,94.93,99.25
"2017-04",2404,2377,2352,2303,2290,98.88,95.80,99.44
"2017-05",3700,3640,3601,3546,3518,98.38,95.84,99.21
"2017-06",3245,3205,3182,3135,3111,98.77,96.61,99.23
"2017-07",4026,3946,3928,3872,3842,98.01,96.17,99.23
"2017-08",4331,4272,4234,4193,4165,98.64,96.81,99.33
"2017-09",4285,4227,4188,4150,4117,98.65,96.85,99.20
"2017-10",4631,4547,4511,4478,4446,98.19,96.70,99.29
"2017-11",7544,7423,7361,7289,7238,98.40,96.62,99.30
"2017-12",5673,5620,5570,5513,5461,99.07,97.18,99.06
"2018-01",7269,7187,7143,7069,7013,98.87,97.25,99.21
"2018-02",6728,6625,6612,6555,6507,98.47,97.43,99.27
"2018-03",7211,7168,7136,7003,6948,99.40,97.12,99.21
"2018-04",6939,6919,6897,6798,6752,99.71,97.97,99.32
"2018-05",6873,6833,6803,6749,6722,99.42,98.20,99.60
"2018-06",6167,6145,6142,6099,6075,99.64,98.90,99.61
"2018-07",6292,6233,6219,6159,6121,99.06,97.89,99.38
"2018-08",6512,6421,6398,6351,6330,98.60,97.53,99.67
"2018-09",16,1,1,0,0,6.25,0.00,
"2018-10",4,0,0,0,0,0.00,0.00,
